tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome40R,initOrgProp,area,13184.7278,volume,106714.5368,xcoor,21.53428434,ycoor,0.680145362,zcoor,3.947138266,,,,,,,,
endosome40R,initRabContent,RabC,13184.7278,,,,,,,,,,,,,,,,
endosome40R,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome40R,initSolubleContent,protonEn,4.247238565,,,,,,,,,,,,,,,,
endosome41C,initOrgProp,area,43186.85317,volume,727639.0056,xcoor,26.85129491,ycoor,26.1773182,zcoor,6.906319519,,,,,,,,
endosome41C,initRabContent,RabD,18668.87194,RabA,17937.44269,RabB,6580.53854,,,,,,,,,,,,
endosome41C,initMembraneContent,exCxEn,0,R-TfaEn,0.824032059,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.808624553,pepMHCIEn,0,REn,0.196072576,imCxEn,0
endosome41C,initSolubleContent,ovaEn,0,protonEn,329.7209756,TfaEn,0.020765664,solubleMarker,0,mvb,5,FeEn,8.80E-04,TfEn,7.81E-07,pepEn,0,,
endosome42A,initOrgProp,area,28638.61629,volume,441187.0152,xcoor,27.00991273,ycoor,17.40948432,zcoor,1.217070544,,,,,,,,
endosome42A,initRabContent,RabD,24232.67057,RabA,477.3839502,RabB,3928.561773,,,,,,,,,,,,
endosome42A,initMembraneContent,exCxEn,0,R-TfaEn,2.013217099,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.98148517,pepMHCIEn,0,REn,0.471826461,imCxEn,0
endosome42A,initSolubleContent,ovaEn,0,protonEn,26.99572404,TfaEn,1.95E-04,solubleMarker,0,mvb,7,FeEn,4.47E-05,TfEn,1.63E-08,pepEn,0,,
endosome43A,initOrgProp,area,25884.05774,volume,372993.2247,xcoor,36.48971655,ycoor,16.08180503,zcoor,5.170667713,,,,,,,,
