FeEn,GLUT4En,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109301.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109401.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109501.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109601.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109701.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109801.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,109901.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110001.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110101.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110201.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110301.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110401.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110501.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110601.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110701.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110801.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,110901.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111001.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111101.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111201.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111301.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111401.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111501.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111601.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111701.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111801.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,111901.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112001.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112101.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112201.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112301.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112401.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112501.0,111545.0,
0.0,0.0,4.72544,0.0,12.129,0.0,13673.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.51058,0.0,0.0,2.44243,0.0,112601.0,111545.0,
0.0,0.0,6.63893,0.0,15.5557,0.0,23188.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23188.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.59763,0.0,0.0,5.4951,0.0,112701.0,257166.0,
0.0,0.0,4.41477,0.0,10.3267,0.0,18770.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53786,0.0,0.0,4.0577,0.0,112801.0,174509.0,
0.0,0.0,4.41477,0.0,10.3267,0.0,18770.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53786,0.0,0.0,4.0577,0.0,112901.0,174509.0,
0.0,0.0,4.41477,0.0,10.3267,0.0,18770.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53786,0.0,0.0,4.0577,0.0,113001.0,174509.0,
0.0,0.0,4.41477,0.0,10.3267,0.0,18770.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53786,0.0,0.0,4.0577,0.0,113101.0,174509.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,113901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,114901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,115901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,116901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,117901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118301.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118401.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118501.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118601.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118701.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118801.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,118901.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,119001.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,119101.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,119201.0,118373.0,
0.0,0.0,3.82782,0.0,8.79523,0.0,0.0,13495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13495.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.53193,0.0,0.0,2.47795,0.0,119301.0,118373.0,
